record_id,operation,data_store,is_first_query,exec_time,num_records
1662225436120,basic_write,rds,,199,500
1662225436540,basic_write,rds,,50,280
1662225443378,basic_write,timestream,,17801,3780
1662225463742,basic_write,cloudwatch_logs,,690,500
1662225464722,basic_write,cloudwatch_logs,,186,500
1662225465221,basic_write,cloudwatch_logs,,171,500
1662225465702,basic_write,cloudwatch_logs,,205,500
1662225466221,basic_write,cloudwatch_logs,,187,500
1662225466701,basic_write,cloudwatch_logs,,188,500
1662225467200,basic_write,cloudwatch_logs,,225,500
1662225467622,basic_write,cloudwatch_logs,,123,280
1662225471198,basic_write,elasticsearch,,843,3780
1662225474036,basic_write,rds,,216,500
1662225474426,basic_write,rds,,181,500
1662225474919,basic_write,rds,,201,500
1662225475310,basic_write,rds,,181,500
1662225475781,basic_write,rds,,158,500
1662225476201,basic_write,rds,,162,500
1662225476641,basic_write,rds,,180,500
1662225477101,basic_write,rds,,140,280
1662225485419,basic_write,timestream,,16158,3780
1662225504633,basic_write,cloudwatch_logs,,205,500
1662225505120,basic_write,cloudwatch_logs,,226,500
1662225505620,basic_write,cloudwatch_logs,,208,500
1662225506081,basic_write,cloudwatch_logs,,190,500
1662225506579,basic_write,cloudwatch_logs,,209,500
1662225507060,basic_write,cloudwatch_logs,,285,500
1662225507618,basic_write,cloudwatch_logs,,187,500
1662225508062,basic_write,cloudwatch_logs,,119,280
1662225511458,basic_write,elasticsearch,,1417,3780
1662225514852,basic_write,rds,,181,500
1662225515280,basic_write,rds,,200,500
1662225515685,basic_write,rds,,163,500
1662225516122,basic_write,rds,,182,500
1662225516580,basic_write,rds,,198,500
1662225517040,basic_write,rds,,162,500
1662225517480,basic_write,rds,,198,500
1662225517920,basic_write,rds,,139,280
1662225524920,basic_write,timestream,,16332,3780
1662225819004,basic_write,cloudwatch_logs,,285,500
1662225819486,basic_write,cloudwatch_logs,,183,500
1662225819985,basic_write,cloudwatch_logs,,191,500
1662225820464,basic_write,cloudwatch_logs,,157,403
1662225822483,basic_write,elasticsearch,,220,1903
1662225824512,basic_write,rds,,183,500
1662225824944,basic_write,rds,,342,500
1662225825470,basic_write,rds,,179,500
1662225825887,basic_write,rds,,164,403
1662225830906,basic_write,timestream,,8738,1903
1662225841565,basic_write,cloudwatch_logs,,193,500
1662225842007,basic_write,cloudwatch_logs,,213,500
1662225842563,basic_write,cloudwatch_logs,,190,500
1662225842987,basic_write,cloudwatch_logs,,158,403
1662225845003,basic_write,elasticsearch,,419,1903
1662225846672,basic_write,rds,,182,500
1662225847104,basic_write,rds,,181,500
1662225847510,basic_write,rds,,162,500
1662225847964,basic_write,rds,,162,403
1662225855106,basic_write,timestream,,6229,1903
1662225862887,basic_write,cloudwatch_logs,,651,500
1662225863865,basic_write,cloudwatch_logs,,197,500
1662225864364,basic_write,cloudwatch_logs,,186,500
1662225864805,basic_write,cloudwatch_logs,,189,403
1662225866603,basic_write,elasticsearch,,658,1903
1662225868497,basic_write,rds,,197,500
1662225868906,basic_write,rds,,168,500
1662225869327,basic_write,rds,,182,500
1662225869763,basic_write,rds,,145,403
1662225876604,basic_write,timestream,,6897,1903
1662225885366,basic_write,cloudwatch_logs,,635,500
1662225886326,basic_write,cloudwatch_logs,,197,500
1662225886786,basic_write,cloudwatch_logs,,160,500
1662225887248,basic_write,cloudwatch_logs,,139,403
1662225889224,basic_write,elasticsearch,,536,1903
1662225890969,basic_write,rds,,161,500
1662225891346,basic_write,rds,,163,500
1662225891791,basic_write,rds,,164,500
1662225892235,basic_write,rds,,139,403
1662225898404,basic_write,timestream,,8225,1903
1662225908600,basic_write,cloudwatch_logs,,207,500
1662225909047,basic_write,cloudwatch_logs,,168,500
1662225909527,basic_write,cloudwatch_logs,,210,500
1662225910026,basic_write,cloudwatch_logs,,207,403
1662225912024,basic_write,elasticsearch,,480,1903
1662225913678,basic_write,rds,,208,500
1662225914112,basic_write,rds,,271,500
1662225914627,basic_write,rds,,207,500
1662225915104,basic_write,rds,,166,403
1662225920385,basic_write,timestream,,8503,1903
1662225930726,basic_write,cloudwatch_logs,,674,500
1662225931705,basic_write,cloudwatch_logs,,204,500
1662225932168,basic_write,cloudwatch_logs,,205,500
1662225932666,basic_write,cloudwatch_logs,,189,403
1662225934425,basic_write,elasticsearch,,798,1903
1662225936375,basic_write,rds,,199,500
1662225936805,basic_write,rds,,181,500
1662225937206,basic_write,rds,,210,500
1662225937665,basic_write,rds,,161,403
1662225943965,basic_write,timestream,,7246,1903
1662225952626,basic_write,cloudwatch_logs,,672,500
1662225953585,basic_write,cloudwatch_logs,,193,500
1662225954028,basic_write,cloudwatch_logs,,188,500
1662225954528,basic_write,cloudwatch_logs,,163,403
1662225956387,basic_write,elasticsearch,,1100,1903
1662225958730,basic_write,rds,,181,500
1662225959112,basic_write,rds,,181,500
1662225959567,basic_write,rds,,163,500
1662225960006,basic_write,rds,,162,403
1662225965865,basic_write,timestream,,7727,1903
1662225976963,basic_write,cloudwatch_logs,,210,500
1662225977387,basic_write,cloudwatch_logs,,231,500
1662225977867,basic_write,cloudwatch_logs,,225,500
1662225978346,basic_write,cloudwatch_logs,,202,500
1662225978788,basic_write,cloudwatch_logs,,236,500
1662225979346,basic_write,cloudwatch_logs,,211,500
1662225979808,basic_write,cloudwatch_logs,,192,500
1662225980288,basic_write,cloudwatch_logs,,186,500
1662225980807,basic_write,cloudwatch_logs,,226,500
1662225981286,basic_write,cloudwatch_logs,,201,500
1662225981766,basic_write,cloudwatch_logs,,202,500
1662225982188,basic_write,cloudwatch_logs,,119,210
1662225988125,basic_write,elasticsearch,,639,5710
1662225991729,basic_write,rds,,320,500
1662225992267,basic_write,rds,,199,500
1662225992726,basic_write,rds,,201,500
1662225993166,basic_write,rds,,183,500
1662225993606,basic_write,rds,,239,500
1662225994052,basic_write,rds,,166,500
1662225994504,basic_write,rds,,179,500
1662225994948,basic_write,rds,,165,500
1662225995406,basic_write,rds,,165,500
1662225995866,basic_write,rds,,202,500
1662225996286,basic_write,rds,,163,500
1662225996765,basic_write,rds,,104,210
1662226005727,basic_write,timestream,,25907,5710
1662226035819,basic_write,cloudwatch_logs,,214,500
1662226036286,basic_write,cloudwatch_logs,,206,500
1662226036766,basic_write,cloudwatch_logs,,188,500
1662226037209,basic_write,cloudwatch_logs,,186,500
1662226037707,basic_write,cloudwatch_logs,,203,500
1662226038189,basic_write,cloudwatch_logs,,202,500
1662226038689,basic_write,cloudwatch_logs,,193,500
1662226039207,basic_write,cloudwatch_logs,,213,500
1662226039669,basic_write,cloudwatch_logs,,188,500
1662226040150,basic_write,cloudwatch_logs,,189,500
1662226041089,basic_write,cloudwatch_logs,,160,500
1662226041529,basic_write,cloudwatch_logs,,100,210
1662226046826,basic_write,elasticsearch,,839,5710
1662226050646,basic_write,rds,,181,500
1662226051067,basic_write,rds,,197,500
1662226051506,basic_write,rds,,181,500
1662226051908,basic_write,rds,,160,500
1662226052342,basic_write,rds,,181,500
1662226052788,basic_write,rds,,181,500
1662226053247,basic_write,rds,,204,500
1662226053706,basic_write,rds,,160,500
1662226054126,basic_write,rds,,181,500
1662226054548,basic_write,rds,,162,500
1662226054988,basic_write,rds,,163,500
1662226055444,basic_write,rds,,98,210
1662226065788,basic_write,timestream,,24245,5710
1662226094557,basic_write,cloudwatch_logs,,238,500
1662226095047,basic_write,cloudwatch_logs,,207,500
1662226095547,basic_write,cloudwatch_logs,,206,500
1662226096028,basic_write,cloudwatch_logs,,228,500
1662226096567,basic_write,cloudwatch_logs,,208,500
1662226097010,basic_write,cloudwatch_logs,,226,500
1662226097567,basic_write,cloudwatch_logs,,204,500
1662226098029,basic_write,cloudwatch_logs,,207,500
1662226098550,basic_write,cloudwatch_logs,,185,500
1662226099048,basic_write,cloudwatch_logs,,224,500
1662226099568,basic_write,cloudwatch_logs,,228,500
1662226099993,basic_write,cloudwatch_logs,,80,145
1662226105448,basic_write,elasticsearch,,857,5645
1662226109212,basic_write,rds,,200,500
1662226109667,basic_write,rds,,198,500
1662226110089,basic_write,rds,,180,500
1662226110549,basic_write,rds,,143,500
1662226111027,basic_write,rds,,198,500
1662226111430,basic_write,rds,,179,500
1662226111853,basic_write,rds,,202,500
1662226112387,basic_write,rds,,179,500
1662226112808,basic_write,rds,,181,500
1662226113287,basic_write,rds,,199,500
1662226113697,basic_write,rds,,182,500
1662226114133,basic_write,rds,,62,145
1662226122888,basic_write,timestream,,26132,5645
1662226152961,basic_write,cloudwatch_logs,,221,500
1662226153429,basic_write,cloudwatch_logs,,182,500
1662226153871,basic_write,cloudwatch_logs,,198,500
1662226154409,basic_write,cloudwatch_logs,,205,500
1662226154871,basic_write,cloudwatch_logs,,169,500
1662226155388,basic_write,cloudwatch_logs,,186,500
1662226155849,basic_write,cloudwatch_logs,,139,500
1662226156330,basic_write,cloudwatch_logs,,159,500
1662226156810,basic_write,cloudwatch_logs,,140,500
1662226157290,basic_write,cloudwatch_logs,,159,500
1662226157771,basic_write,cloudwatch_logs,,204,500
1662226158248,basic_write,cloudwatch_logs,,97,98
1662226163247,basic_write,elasticsearch,,1160,5598
1662226167185,basic_write,rds,,163,500
1662226167598,basic_write,rds,,164,500
1662226168068,basic_write,rds,,181,500
1662226168474,basic_write,rds,,181,500
1662226168930,basic_write,rds,,162,500
1662226169389,basic_write,rds,,196,500
1662226169829,basic_write,rds,,178,500
1662226170289,basic_write,rds,,199,500
1662226170748,basic_write,rds,,200,500
1662226171151,basic_write,rds,,161,500
1662226171579,basic_write,rds,,178,500
1662226172019,basic_write,rds,,67,98
1662226181069,basic_write,timestream,,25914,5598
1662226210556,basic_write,cloudwatch_logs,,190,500
1662226211029,basic_write,cloudwatch_logs,,183,500
1662226211490,basic_write,cloudwatch_logs,,218,500
1662226212009,basic_write,cloudwatch_logs,,191,500
1662226212470,basic_write,cloudwatch_logs,,198,500
1662226212970,basic_write,cloudwatch_logs,,188,500
1662226213469,basic_write,cloudwatch_logs,,199,500
1662226213952,basic_write,cloudwatch_logs,,179,500
1662226214469,basic_write,cloudwatch_logs,,194,500
1662226214911,basic_write,cloudwatch_logs,,160,500
1662226215431,basic_write,cloudwatch_logs,,213,500
1662226215911,basic_write,cloudwatch_logs,,59,43
1662226220610,basic_write,elasticsearch,,1238,5543
1662226224739,basic_write,rds,,181,500
1662226225156,basic_write,rds,,202,500
1662226225670,basic_write,rds,,203,500
1662226226110,basic_write,rds,,223,500
1662226226609,basic_write,rds,,209,500
1662226227019,basic_write,rds,,203,500
1662226227491,basic_write,rds,,166,500
1662226227969,basic_write,rds,,202,500
1662226228396,basic_write,rds,,204,500
1662226228855,basic_write,rds,,165,500
1662226229310,basic_write,rds,,201,500
1662226229749,basic_write,rds,,66,43
1662226238789,basic_write,timestream,,25703,5543
1662226268082,basic_write,cloudwatch_logs,,208,500
1662226268512,basic_write,cloudwatch_logs,,192,500
1662226269050,basic_write,cloudwatch_logs,,192,500
1662226269550,basic_write,cloudwatch_logs,,218,500
1662226270013,basic_write,cloudwatch_logs,,187,500
1662226270530,basic_write,cloudwatch_logs,,188,500
1662226270973,basic_write,cloudwatch_logs,,186,500
1662226271510,basic_write,cloudwatch_logs,,198,500
1662226272030,basic_write,cloudwatch_logs,,260,500
1662226272610,basic_write,cloudwatch_logs,,208,500
1662226273053,basic_write,cloudwatch_logs,,159,483
1662226278049,basic_write,elasticsearch,,1080,5483
1662226281917,basic_write,rds,,172,500
1662226282370,basic_write,rds,,147,500
1662226282791,basic_write,rds,,182,500
1662226283232,basic_write,rds,,218,500
1662226283749,basic_write,rds,,187,500
1662226284211,basic_write,rds,,162,500
1662226284670,basic_write,rds,,180,500
1662226285092,basic_write,rds,,163,500
1662226285532,basic_write,rds,,183,500
1662226286010,basic_write,rds,,182,500
1662226286449,basic_write,rds,,179,483
1662226295110,basic_write,timestream,,23558,5483
1662226324304,basic_write,cloudwatch_logs,,213,500
1662226324751,basic_write,cloudwatch_logs,,186,500
1662226325213,basic_write,cloudwatch_logs,,169,500
1662226325712,basic_write,cloudwatch_logs,,155,500
1662226326173,basic_write,cloudwatch_logs,,190,500
1662226326692,basic_write,cloudwatch_logs,,198,500
1662226327153,basic_write,cloudwatch_logs,,160,500
1662226327651,basic_write,cloudwatch_logs,,191,500
1662226328132,basic_write,cloudwatch_logs,,160,500
1662226328613,basic_write,cloudwatch_logs,,180,500
1662226329131,basic_write,cloudwatch_logs,,161,431
1662226333790,basic_write,elasticsearch,,1019,5431
1662226337776,basic_write,rds,,199,500
1662226338191,basic_write,rds,,201,500
1662226338650,basic_write,rds,,181,500
1662226339072,basic_write,rds,,143,500
1662226339517,basic_write,rds,,181,500
1662226339957,basic_write,rds,,181,500
1662226340431,basic_write,rds,,200,500
1662226340912,basic_write,rds,,200,500
1662226341312,basic_write,rds,,179,500
1662226341764,basic_write,rds,,162,500
1662226342211,basic_write,rds,,180,431
1662226351171,basic_write,timestream,,24897,5431
1662355958280,basic_write,cloudwatch_logs,,235,500
1662355958710,basic_write,cloudwatch_logs,,121,230
1662355959728,basic_write,elasticsearch,,418,730
1662355960756,basic_write,rds,,253,500
1662355961229,basic_write,rds,,117,230
1662355966167,basic_write,timestream,,1757,730
1662355968827,basic_write,cloudwatch_logs,,697,500
1662355969729,basic_write,cloudwatch_logs,,128,230
1662355970747,basic_write,elasticsearch,,249,730
1662355971693,basic_write,rds,,162,500
1662355972108,basic_write,rds,,122,230
1662355976087,basic_write,timestream,,2483,730
1662355980756,basic_write,cloudwatch_logs,,254,500
1662355981190,basic_write,cloudwatch_logs,,88,230
1662355982168,basic_write,elasticsearch,,377,730
1662355983158,basic_write,rds,,143,500
1662355983550,basic_write,rds,,83,230
1662355987528,basic_write,timestream,,2891,730
1662355991408,basic_write,cloudwatch_logs,,693,500
1662355992349,basic_write,cloudwatch_logs,,142,230
1662355993447,basic_write,elasticsearch,,221,730
1662355994307,basic_write,rds,,201,500
1662355994708,basic_write,rds,,102,230
1662355998827,basic_write,timestream,,2699,730
1662356002209,basic_write,cloudwatch_logs,,686,500
1662356003128,basic_write,cloudwatch_logs,,139,230
1662356004187,basic_write,elasticsearch,,241,730
1662356005063,basic_write,rds,,181,500
1662356005468,basic_write,rds,,83,230
1662356009687,basic_write,timestream,,2587,730
1662356013469,basic_write,cloudwatch_logs,,682,500
1662356014389,basic_write,cloudwatch_logs,,148,230
1662356015467,basic_write,elasticsearch,,158,730
1662356016317,basic_write,rds,,143,500
1662356016714,basic_write,rds,,100,230
1662356021647,basic_write,timestream,,1722,730
1662356024088,basic_write,cloudwatch_logs,,676,500
1662356025027,basic_write,cloudwatch_logs,,138,230
1662356026107,basic_write,elasticsearch,,261,730
1662356026994,basic_write,rds,,162,500
1662356027413,basic_write,rds,,80,230
1662356032507,basic_write,timestream,,1803,730
1662356037768,basic_write,cloudwatch_logs,,667,500
1662356038707,basic_write,cloudwatch_logs,,187,500
1662356039167,basic_write,cloudwatch_logs,,159,500
1662356039608,basic_write,cloudwatch_logs,,192,500
1662356040087,basic_write,cloudwatch_logs,,189,500
1662356040530,basic_write,cloudwatch_logs,,182,500
1662356041028,basic_write,cloudwatch_logs,,194,500
1662356041488,basic_write,cloudwatch_logs,,186,500
1662356041947,basic_write,cloudwatch_logs,,206,500
1662356042428,basic_write,cloudwatch_logs,,279,500
1662356043008,basic_write,cloudwatch_logs,,189,500
1662356043430,basic_write,cloudwatch_logs,,160,500
1662356043928,basic_write,cloudwatch_logs,,197,500
1662356044335,basic_write,cloudwatch_logs,,85,71
1662356050128,basic_write,elasticsearch,,1237,6571
1662356054498,basic_write,rds,,207,500
1662356054949,basic_write,rds,,142,500
1662356055354,basic_write,rds,,185,500
1662356055791,basic_write,rds,,241,500
1662356056289,basic_write,rds,,223,500
1662356056728,basic_write,rds,,182,500
1662356057133,basic_write,rds,,201,500
1662356057554,basic_write,rds,,191,500
1662356057978,basic_write,rds,,184,500
1662356058395,basic_write,rds,,202,500
1662356058849,basic_write,rds,,202,500
1662356059270,basic_write,rds,,147,500
1662356059709,basic_write,rds,,200,500
1662356060114,basic_write,rds,,55,71
1662356069048,basic_write,timestream,,30326,6571
1662356104684,basic_write,cloudwatch_logs,,210,500
1662356105111,basic_write,cloudwatch_logs,,203,500
1662356105630,basic_write,cloudwatch_logs,,165,500
1662356106128,basic_write,cloudwatch_logs,,197,500
1662356106608,basic_write,cloudwatch_logs,,241,500
1662356107108,basic_write,cloudwatch_logs,,225,500
1662356107570,basic_write,cloudwatch_logs,,183,500
1662356108069,basic_write,cloudwatch_logs,,202,500
1662356108549,basic_write,cloudwatch_logs,,220,500
1662356109029,basic_write,cloudwatch_logs,,185,500
1662356109529,basic_write,cloudwatch_logs,,163,500
1662356110028,basic_write,cloudwatch_logs,,203,500
1662356110489,basic_write,cloudwatch_logs,,185,500
1662356110947,basic_write,cloudwatch_logs,,98,71
1662356116608,basic_write,elasticsearch,,1298,6571
1662356121049,basic_write,rds,,200,500
1662356121468,basic_write,rds,,200,500
1662356121874,basic_write,rds,,184,500
1662356122311,basic_write,rds,,181,500
1662356122749,basic_write,rds,,162,500
1662356123173,basic_write,rds,,162,500
1662356124068,basic_write,rds,,182,500
1662356124489,basic_write,rds,,162,500
1662356124949,basic_write,rds,,220,500
1662356125407,basic_write,rds,,200,500
1662356125848,basic_write,rds,,200,500
1662356126254,basic_write,rds,,162,500
1662356126727,basic_write,rds,,184,500
1662356127134,basic_write,rds,,65,71
1662356137228,basic_write,timestream,,28878,6571
1662356170020,basic_write,cloudwatch_logs,,217,500
1662356170450,basic_write,cloudwatch_logs,,207,500
1662356170987,basic_write,cloudwatch_logs,,190,500
1662356171448,basic_write,cloudwatch_logs,,193,500
1662356171929,basic_write,cloudwatch_logs,,205,500
1662356172370,basic_write,cloudwatch_logs,,607,500
1662356173289,basic_write,cloudwatch_logs,,226,500
1662356173807,basic_write,cloudwatch_logs,,183,500
1662356174231,basic_write,cloudwatch_logs,,186,500
1662356174748,basic_write,cloudwatch_logs,,242,500
1662356175231,basic_write,cloudwatch_logs,,185,500
1662356175730,basic_write,cloudwatch_logs,,185,500
1662356176229,basic_write,cloudwatch_logs,,210,500
1662356176650,basic_write,cloudwatch_logs,,104,11
1662356182548,basic_write,elasticsearch,,1137,6511
1662356186713,basic_write,rds,,157,500
1662356187095,basic_write,rds,,211,500
1662356187588,basic_write,rds,,194,500
1662356187989,basic_write,rds,,202,500
1662356188448,basic_write,rds,,181,500
1662356188867,basic_write,rds,,203,500
1662356189327,basic_write,rds,,191,500
1662356189768,basic_write,rds,,220,500
1662356190209,basic_write,rds,,173,500
1662356190642,basic_write,rds,,161,500
1662356191088,basic_write,rds,,182,500
1662356191528,basic_write,rds,,201,500
1662356191931,basic_write,rds,,183,500
1662356192362,basic_write,rds,,44,11
1662356203228,basic_write,timestream,,28395,6511
1662356236022,basic_write,cloudwatch_logs,,203,500
1662356236470,basic_write,cloudwatch_logs,,184,500
1662356236969,basic_write,cloudwatch_logs,,206,500
1662356237431,basic_write,cloudwatch_logs,,188,500
1662356237929,basic_write,cloudwatch_logs,,188,500
1662356238428,basic_write,cloudwatch_logs,,212,500
1662356238871,basic_write,cloudwatch_logs,,198,500
1662356239387,basic_write,cloudwatch_logs,,188,500
1662356239829,basic_write,cloudwatch_logs,,184,500
1662356240330,basic_write,cloudwatch_logs,,187,500
1662356240829,basic_write,cloudwatch_logs,,188,500
1662356241348,basic_write,cloudwatch_logs,,209,500
1662356241790,basic_write,cloudwatch_logs,,204,437
1662356247607,basic_write,elasticsearch,,1558,6437
1662356252247,basic_write,rds,,179,500
1662356252688,basic_write,rds,,200,500
1662356253147,basic_write,rds,,180,500
1662356253567,basic_write,rds,,181,500
1662356253962,basic_write,rds,,162,500
1662356254448,basic_write,rds,,180,500
1662356254868,basic_write,rds,,142,500
1662356255294,basic_write,rds,,181,500
1662356255733,basic_write,rds,,163,500
1662356256188,basic_write,rds,,182,500
1662356256608,basic_write,rds,,200,500
1662356257055,basic_write,rds,,192,500
1662356257454,basic_write,rds,,166,437
1662356267328,basic_write,timestream,,29425,6437
1662356300821,basic_write,cloudwatch_logs,,238,500
1662356301270,basic_write,cloudwatch_logs,,140,500
1662356301769,basic_write,cloudwatch_logs,,238,500
1662356302251,basic_write,cloudwatch_logs,,206,500
1662356302788,basic_write,cloudwatch_logs,,190,500
1662356303249,basic_write,cloudwatch_logs,,198,500
1662356303747,basic_write,cloudwatch_logs,,215,500
1662356304228,basic_write,cloudwatch_logs,,208,500
1662356304708,basic_write,cloudwatch_logs,,196,500
1662356305190,basic_write,cloudwatch_logs,,160,500
1662356305688,basic_write,cloudwatch_logs,,196,500
1662356306151,basic_write,cloudwatch_logs,,179,500
1662356306669,basic_write,cloudwatch_logs,,158,382
1662356312507,basic_write,elasticsearch,,938,6382
1662356316494,basic_write,rds,,183,500
1662356316914,basic_write,rds,,161,500
1662356317369,basic_write,rds,,142,500
1662356317828,basic_write,rds,,197,500
1662356318249,basic_write,rds,,142,500
1662356318690,basic_write,rds,,200,500
1662356319169,basic_write,rds,,162,500
1662356319610,basic_write,rds,,181,500
1662356320069,basic_write,rds,,199,500
1662356320510,basic_write,rds,,162,500
1662356321008,basic_write,rds,,180,500
1662356321415,basic_write,rds,,180,500
1662356321871,basic_write,rds,,141,382
1662356332648,basic_write,timestream,,27911,6382
1662356364676,basic_write,cloudwatch_logs,,218,500
1662356365130,basic_write,cloudwatch_logs,,191,500
1662356365628,basic_write,cloudwatch_logs,,210,500
1662356366089,basic_write,cloudwatch_logs,,189,500
1662356366571,basic_write,cloudwatch_logs,,194,500
1662356367088,basic_write,cloudwatch_logs,,206,500
1662356367531,basic_write,cloudwatch_logs,,201,500
1662356368088,basic_write,cloudwatch_logs,,208,500
1662356368588,basic_write,cloudwatch_logs,,226,500
1662356369087,basic_write,cloudwatch_logs,,197,500
1662356369549,basic_write,cloudwatch_logs,,171,500
1662356370048,basic_write,cloudwatch_logs,,183,500
1662356370528,basic_write,cloudwatch_logs,,151,325
1662356376127,basic_write,elasticsearch,,699,6325
1662356380308,basic_write,rds,,200,500
1662356380699,basic_write,rds,,181,500
1662356381149,basic_write,rds,,199,500
1662356381588,basic_write,rds,,200,500
1662356382048,basic_write,rds,,164,500
1662356382510,basic_write,rds,,162,500
1662356382969,basic_write,rds,,163,500
1662356383394,basic_write,rds,,161,500
1662356383849,basic_write,rds,,200,500
1662356384275,basic_write,rds,,181,500
1662356384729,basic_write,rds,,159,500
1662356385169,basic_write,rds,,159,500
1662356385628,basic_write,rds,,139,325
1662356395688,basic_write,timestream,,27472,6325
1662356427349,basic_write,cloudwatch_logs,,233,500
1662356427791,basic_write,cloudwatch_logs,,186,500
1662356428289,basic_write,cloudwatch_logs,,204,500
1662356428769,basic_write,cloudwatch_logs,,143,500
1662356429250,basic_write,cloudwatch_logs,,193,500
1662356429768,basic_write,cloudwatch_logs,,204,500
1662356430211,basic_write,cloudwatch_logs,,183,500
1662356430729,basic_write,cloudwatch_logs,,169,500
1662356431230,basic_write,cloudwatch_logs,,330,500
1662356431889,basic_write,cloudwatch_logs,,200,500
1662356432331,basic_write,cloudwatch_logs,,211,500
1662356432830,basic_write,cloudwatch_logs,,184,500
1662356433329,basic_write,cloudwatch_logs,,81,265
1662356438607,basic_write,elasticsearch,,1100,6265
1662356443016,basic_write,rds,,181,500
1662356443415,basic_write,rds,,161,500
1662356443869,basic_write,rds,,177,500
1662356444274,basic_write,rds,,162,500
1662356444718,basic_write,rds,,242,500
1662356445194,basic_write,rds,,181,500
1662356445651,basic_write,rds,,181,500
1662356446128,basic_write,rds,,180,500
1662356446568,basic_write,rds,,180,500
1662356446989,basic_write,rds,,143,500
1662356447449,basic_write,rds,,178,500
1662356447908,basic_write,rds,,180,500
1662356448329,basic_write,rds,,139,265
1662356457988,basic_write,timestream,,28004,6265
1662356859650,basic_write,cloudwatch_logs,,249,500
1662356860057,basic_write,cloudwatch_logs,,98,150
1662356860956,basic_write,elasticsearch,,438,650
1662356861990,basic_write,rds,,279,500
1662356862419,basic_write,rds,,77,150
1662356865736,basic_write,timestream,,1990,650
1662356869257,basic_write,cloudwatch_logs,,693,500
1662356870177,basic_write,cloudwatch_logs,,98,150
1662356871176,basic_write,elasticsearch,,140,650
1662356872037,basic_write,rds,,180,500
1662356872418,basic_write,rds,,63,150
1662356875816,basic_write,timestream,,2805,650
1662356879436,basic_write,cloudwatch_logs,,710,500
1662356880698,basic_write,cloudwatch_logs,,117,149
1662356881616,basic_write,elasticsearch,,377,649
1662356882579,basic_write,rds,,162,500
1662356882982,basic_write,rds,,100,149
1662356886577,basic_write,timestream,,2718,649
1662356890653,basic_write,cloudwatch_logs,,196,500
1662356891078,basic_write,cloudwatch_logs,,97,149
1662356891976,basic_write,elasticsearch,,341,649
1662356892934,basic_write,rds,,182,500
1662356893362,basic_write,rds,,61,149
1662356896556,basic_write,timestream,,2344,649
1662356899936,basic_write,cloudwatch_logs,,731,500
1662356900896,basic_write,cloudwatch_logs,,78,149
1662356901896,basic_write,elasticsearch,,240,649
1662356902739,basic_write,rds,,181,500
1662356903131,basic_write,rds,,65,149
1662356907040,basic_write,timestream,,2681,649
1662356910437,basic_write,cloudwatch_logs,,691,500
1662356911323,basic_write,cloudwatch_logs,,84,149
1662356912356,basic_write,elasticsearch,,240,649
1662356913228,basic_write,rds,,198,500
1662356913637,basic_write,rds,,83,149
1662356917397,basic_write,timestream,,2645,649
1662356920677,basic_write,cloudwatch_logs,,668,500
1662356921576,basic_write,cloudwatch_logs,,98,149
1662356922596,basic_write,elasticsearch,,278,649
1662356923443,basic_write,rds,,161,500
1662356923842,basic_write,rds,,64,149
1662356927176,basic_write,timestream,,2742,649
1662356932937,basic_write,cloudwatch_logs,,708,500
1662356933879,basic_write,cloudwatch_logs,,140,500
1662356934396,basic_write,cloudwatch_logs,,603,500
1662356935259,basic_write,cloudwatch_logs,,179,500
1662356935756,basic_write,cloudwatch_logs,,202,500
1662356936198,basic_write,cloudwatch_logs,,160,500
1662356936679,basic_write,cloudwatch_logs,,186,500
1662356937177,basic_write,cloudwatch_logs,,205,500
1662356937639,basic_write,cloudwatch_logs,,139,500
1662356938118,basic_write,cloudwatch_logs,,150,500
1662356938597,basic_write,cloudwatch_logs,,206,500
1662356939057,basic_write,cloudwatch_logs,,157,351
1662356944316,basic_write,elasticsearch,,1021,5851
1662356948301,basic_write,rds,,220,500
1662356948736,basic_write,rds,,187,500
1662356949142,basic_write,rds,,146,500
1662356949559,basic_write,rds,,186,500
1662356950006,basic_write,rds,,146,500
1662356950476,basic_write,rds,,182,500
1662356950878,basic_write,rds,,189,500
1662356951359,basic_write,rds,,164,500
1662356951717,basic_write,rds,,202,500
1662356952143,basic_write,rds,,183,500
1662356952596,basic_write,rds,,181,500
1662356953002,basic_write,rds,,144,351
1662356962576,basic_write,timestream,,26830,5851
1662356993390,basic_write,cloudwatch_logs,,261,500
1662356993839,basic_write,cloudwatch_logs,,191,500
1662356994337,basic_write,cloudwatch_logs,,230,500
1662356994817,basic_write,cloudwatch_logs,,228,500
1662356995316,basic_write,cloudwatch_logs,,223,500
1662356995798,basic_write,cloudwatch_logs,,204,500
1662356996259,basic_write,cloudwatch_logs,,212,500
1662356996757,basic_write,cloudwatch_logs,,222,500
1662356997237,basic_write,cloudwatch_logs,,244,500
1662356997756,basic_write,cloudwatch_logs,,206,500
1662356998198,basic_write,cloudwatch_logs,,185,500
1662356998678,basic_write,cloudwatch_logs,,100,351
1662357003896,basic_write,elasticsearch,,1077,5851
1662357007796,basic_write,rds,,164,500
1662357008197,basic_write,rds,,202,500
1662357008623,basic_write,rds,,182,500
1662357009057,basic_write,rds,,162,500
1662357009483,basic_write,rds,,201,500
1662357009943,basic_write,rds,,182,500
1662357010377,basic_write,rds,,217,500
